index,axis-0,axis-1,label
0,689.5537466381862,19.47805927337197,positive
1,725.0659639502151,22.706442665374595,positive
2,712.1524303822046,44.49803056139223,positive
3,645.1634749981504,175.24755793749807,positive
4,692.7821300301889,90.50249389742947,positive
5,637.8996123661444,200.26752922551833,positive
6,590.2809573341059,30.777401145381134,negative
7,583.8241905501006,133.2785738414641,negative
8,524.0990977980523,122.78632781745563,negative
9,649.1989542381536,54.99027658540069,negative
10,771.8775231342529,64.67542676140857,negative
11,767.8420438942496,25.127730209376523,negative
12,722.644676406213,155.87725758548243,negative
13,733.1369224302216,116.32956103345037,negative
14,573.3319445260922,201.07462507351903,negative
15,640.3208999101464,94.53797313743274,negative
